Review,FACILITIES#CLEANLINESS,FACILITIES#COMFORT,FACILITIES#DESIGN&FEATURES,FACILITIES#GENERAL,FACILITIES#MISCELLANEOUS,FACILITIES#PRICES,FACILITIES#QUALITY,FOOD&DRINKS#MISCELLANEOUS,FOOD&DRINKS#PRICES,FOOD&DRINKS#QUALITY,FOOD&DRINKS#STYLE&OPTIONS,HOTEL#CLEANLINESS,HOTEL#COMFORT,HOTEL#DESIGN&FEATURES,HOTEL#GENERAL,HOTEL#MISCELLANEOUS,HOTEL#PRICES,HOTEL#QUALITY,LOCATION#GENERAL,ROOMS#CLEANLINESS,ROOMS#COMFORT,ROOMS#DESIGN&FEATURES,ROOMS#GENERAL,ROOMS#MISCELLANEOUS,ROOMS#PRICES,ROOMS#QUALITY,ROOM_AMENITIES#CLEANLINESS,ROOM_AMENITIES#COMFORT,ROOM_AMENITIES#DESIGN&FEATURES,ROOM_AMENITIES#GENERAL,ROOM_AMENITIES#MISCELLANEOUS,ROOM_AMENITIES#PRICES,ROOM_AMENITIES#QUALITY,SERVICE#GENERAL,processed_review
Tôi thích cách Khách sạn Angel bày trí các vật dụng trong phòng,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,Tôi thích cách Khách_sạn Angel bày trí các vật_dụng trong phòng
"Nhân viên phục vụ có thái độ nhiệt tình, niềm nở. Phòng sạch sẽ, tiện nghi rất hợp với giá cả. Vị trí khách sạn thuận tiện để đi ra chợ và ăn các món đặc sản gần khu vực này.",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0,1,0,0,0,0,0,0,0,0,1,"Nhân_viên phục_vụ có thái_độ nhiệt_tình , niềm_nở . Phòng sạch_sẽ , tiện_nghi rất hợp với giá_cả . Vị_trí khách_sạn thuận_tiện để đi ra chợ và ăn các món đặc_sản gần khu_vực này ."
"Yên tĩnh, đẹp, sạch Nơi đây là địa điểm đi nghỉ mát và nghỉ dưỡng tuyệt vời. Bãi biển đẹp; khách sạn đẹp, yên tĩnh, sạch sẽ. Nhân viên vui vẻ, niềm nở và thân thiện. Hồ bơi sạch và mát. Tuy nhiên thức ăn sáng còn quá đơn điệu và ít món nên không ăn nổi. Lời khuyên về ngắm cảnh: Đến đây nếu muốn đi thăm quan thì tốt nhất nên hỏi thăm nhân viên của khách sạn trước sau đó tham khảo các tour bên ngoài để đưa ra quyết định đúng đắn. Đi ăn thì nên ăn ở Trùng Dương thì thức ăn ngon hơn. Nhưng đi đâu tốt nhất đi taxi",1,0,1,0,0,0,0,0,0,2,2,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,"Yên_tĩnh , đẹp , sạch Nơi đây là địa_điểm đi nghỉ_mát và nghỉ_dưỡng tuyệt_vời vời . Bãi biển đẹp ; khách_sạn đẹp , yên_tĩnh , sạch_sẽ . Nhân_viên vui_vẻ , niềm_nở và thân_thiện . Hồ bơi sạch và mát . Tuy_nhiên thức_ăn sáng còn quá đơn_điệu và ít món nên không ăn nổi . Lời khuyên về ngắm cảnh : Đến đây nếu muốn đi thăm_quan thì tốt nhất nên hỏi_thăm nhân_viên của khách_sạn trước_sau đó tham_khảo các tour bên ngoài để đưa ra quyết_định đúng_đắn . Đi ăn thì nên ăn_ở Trùng_Dương thì thức_ăn ngon hơn . Nhưng đi đâu tốt nhất đi taxi"
"Gia đình mình có kỳ nghỉ lễ 2/9/2012 vui vẻ tại Cân Thơ. Mình ở tầng 7, phòng hướng sông.Khách sạn dịch vụ tốt, thức ăn ngon, phòng sạch sẽ, tầm nhìn đẹp, thấy toàn cảnh Bến Ninh Kiều và cầu Cần Thơ. B&atildei xe rộng, nhân viên vui vẻ, thân thiện. Riêng, xin góp ý nhà vệ sinh nam ở sảnh không sạch, nặng mùi.",0,0,1,0,0,0,0,0,0,1,0,2,1,0,1,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1,"Gia_đình mình có kỳ nghỉ lễ 2/9/2012 vui_vẻ tại Cân_Thơ . Mình ở tầng 7 , phòng hướng sông.Khách sạn dịch_vụ tốt , thức_ăn ngon , phòng sạch_sẽ , tầm nhìn đẹp , thấy toàn_cảnh Bến Ninh_Kiều và cầu Cần_Thơ . B atildei xe rộng , nhân_viên vui_vẻ , thân_thiện . Riêng , xin góp_ý nhà_vệ_sinh nam ở sảnh không sạch , nặng_mùi ."
"Khách sạn theo tiêu chuẩn 4 sao. Vị trí đẹp, ngay trung tâm thành phố và cạnh biển. Dịch vụ ở đây cũng chỉ được, thức ăn bình thường nhưng được cái phòng đẹp.",0,0,0,0,0,0,0,0,0,3,0,0,0,0,3,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,"Khách_sạn theo tiêu_chuẩn 4 sao . Vị_trí đẹp , ngay trung_tâm thành_phố và cạnh biển . Dịch_vụ ở đây cũng chỉ được , thức_ăn bình_thường nhưng được_cái phòng đẹp ."
"Trước tiên, cảm ơn sự nhiệt tình, chu đáo của bạn Hồ - nhân viên chudu24, khi có nhu cầu, nhất định sẽ tiếp tục sử dụng dịch vụ cuả chudu24 :)Về Khách sạn Sun City Nha Trang,mình thấy khách sạn có vị trí khá ổn, tuy nằm trong ngõ nhưng khá gần biển và các điểm vui chơi ở Nha Trang, đặc biệt, đầu ngõ vào có quán sinh tố rất ngon, bên trong có quán ăn cũng rất ổn. Khách sạn cũng khá sạch sẽ, nhân viên dễ thương (trừ nhân viên tầng phục vụ ăn sáng thì không thân thiện lắm). Tuy nhiên, phòng trong khách sạn cách âm ko được tốt, bên cạnh có công trình đang xây dựng nên khá ồn ào, phục vụ ăn sáng ko phải là buffet mà là gọi món, thực đơn không phong phú nhưng chất lượng đồ ăn có thể chấp nhận được, dọn phòng hay quên lấy đồ giặt.Tóm lại, chất lượng khách sạn khá là phù hợp với giá tiền.",0,0,0,0,0,0,0,0,0,3,2,1,0,0,0,2,1,0,1,0,0,2,0,0,0,0,0,0,0,0,0,0,0,3,"Trước_tiên , cảm_ơn sự nhiệt_tình , chu_đáo của bạn Hồ - nhân_viên chudu24 , khi có nhu_cầu , nhất_định sẽ tiếp_tục sử_dụng dịch_vụ cuả chudu24 : ) Về Khách_sạn Sun_City_Nha_Trang , mình thấy khách_sạn có vị_trí khá ổn , tuy nằm trong ngõ nhưng khá gần biển và các điểm vui_chơi ở Nha_Trang , đặc_biệt , đầu ngõ vào có quán sinh_tố rất ngon , bên trong có quán ăn cũng rất ổn . Khách_sạn cũng khá sạch_sẽ , nhân_viên dễ_thương ( trừ nhân_viên tầng phục_vụ ăn sáng thì không thân_thiện lắm ) . Tuy_nhiên , phòng trong khách_sạn cách_âm không được tốt , bên cạnh có công_trình đang xây_dựng nên khá ồn_ào , phục_vụ ăn sáng không phải là buffet mà là gọi món , thực_đơn không phong_phú nhưng chất_lượng đồ_ăn có_thể chấp_nhận được , dọn phòng hay quên lấy đồ giặt.Tóm lại , chất_lượng khách_sạn khá là phù_hợp với giá tiền ."
"Địa điểm thuận tiện, trong vòng bán kính 1,5km nhiều quán ăn ngon",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"Địa_điểm thuận_tiện , trong vòng bán_kính 1,5 km nhiều quán ăn ngon"
"Nói chung vị trí Khách Sạn U Sapa, phòng, nhân viên là tốt. Chỉ có phần bãi đỗ xe chưa được. Trong quyền lợi đặt phòng tại Khách sạn có bãi đỗ xe nhưng khi đến thì khách sạn hết chỗ và cũng không bố trí được nơi gửi xe.",0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,"Nói_chung vị_trí Khách_Sạn U Sapa , phòng , nhân_viên là tốt . Chỉ có phần bãi đỗ xe chưa được . Trong quyền_lợi đặt phòng tại Khách_sạn có bãi đỗ xe nhưng khi đến thì khách_sạn hết chỗ và cũng không bố_trí được nơi gửi xe ."
Khách sạn ở vị trí thuận tiện đi lại. Ngay gần khách sạn có 1 trung tâm đăng ký tour tham quan hay mua vé đi Vinpeal Land. Phòng tương đối rộng rãi và thoải mái. Chỉ có điều Buffet ăn sáng cũng ko có nhiều món và hơi dở.,0,0,0,0,0,0,0,0,0,2,2,0,0,0,0,0,0,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,Khách_sạn ở vị_trí thuận_tiện đi_lại . Ngay gần khách_sạn có 1 trung_tâm đăng_ký tour tham_quan hay mua vé đi Vinpeal_Land . Phòng tương_đối rộng_rãi và thoải_mái . Chỉ có_điều Buffet ăn sáng cũng không có nhiều món và hơi dở .
"Tôi ở đây 1 đêm và thấy khách sạn khá đẹp, lạ và yên tĩnh để nghỉ ngơi.Nhân viên khách sạn và ông chủ đối xử với khách như đã quen biết từ lâu, chuyện trò rất vui vẻ và tôi rất thoải mái khi ở đây.&nbspC&aacutem ơn ông chủ và khách sạn, sẽ quay lại nếu có dịp.",0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,"Tôi ở đây 1 đêm và thấy khách_sạn khá đẹp , lạ và yên_tĩnh để nghỉ ngơi.Nhân viên khách_sạn và ông chủ đối_xử với khách như đã quen_biết từ lâu , chuyện_trò rất vui_vẻ và tôi rất thoải_mái khi ở đây . nbspC aacutem ơn ông chủ và khách_sạn , sẽ quay lại nếu có dịp ."
"tiện nghi, vị trí thuận lợi, phục vụ tốt Vị trí resort ngay gần chợ và biển, thuận lơi cho việc ăn uống và vui chơi, tuy nhiên phòng có muỗi vào ban đêm",0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,1,"tiện_nghi , vị_trí thuận_lợi , phục_vụ tốt Vị_trí resort ngay gần chợ và biển , thuận lơi cho việc ăn_uống và vui_chơi , tuy_nhiên phòng có muỗi vào ban_đêm"
"Khung cảnh lãng mạn! Không như quảng cáo! Tôi đặt phòng loại Superior cho 2 người, trên trang web quảng cáo phòng rộng đến 40m2 nhưng thực chất họ cho chúng tôi vào phòng số 216 trên tầng 2, diện tích phòng chỉ khoảng 20m2! Chắc lần sau tôi không dám đặt qua Agoda nữa rồi!",0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,"Khung_cảnh lãng_mạn ! Không như quảng_cáo ! Tôi đặt phòng loại Superior cho 2 người , trên trang_web quảng_cáo phòng rộng đến 40m2 nhưng thực_chất họ cho chúng_tôi vào phòng số 216 trên tầng 2 , diện_tích phòng chỉ khoảng 20 m2 ! Chắc lần sau tôi không dám đặt qua Agoda nữa rồi !"
"Thiết kế của khách sạn rất ấn tượng, không gian mở tạo cảm giác thoải mái. Tuy nhiên, bữa sáng hơi đơn điệu.",0,0,0,0,0,0,0,0,0,0,2,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"Thiết kế của khách sạn rất ấn tượng, không gian mở tạo cảm giác thoải mái. Tuy nhiên, bữa sáng hơi đơn điệu."
"Khách sạn khá phù hợp với những nhóm bạn nào cần tiết kiệm cho 1 chuyến đi tại đà lạt, nhân viên cũng rất thân thiện và tôi hài lòng về điều này.",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,"Khách_sạn khá phù_hợp với những nhóm bạn nào cần tiết_kiệm cho 1 chuyến đi tại đà_lạt , nhân_viên cũng rất thân_thiện và tôi hài_lòng về điều này ."
"Đồ ăn của Khách sạn Brown Bean 2 ngon, sạch sẽ, mặc dù là vào dịp lễ nhưng vẫn phục vụ tốt",0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,"Đồ_ăn của Khách_sạn Brown_Bean 2 ngon , sạch_sẽ , mặc_dù là vào dịp lễ nhưng vẫn phục_vụ tốt"
"phòng thiết kế hợp lý, hướng nhìn ra biển rất đẹp, vườn cây nhiều hoa rất đẹp",0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,"phòng thiết_kế hợp_lý , hướng nhìn ra biển rất đẹp , vườn cây nhiều hoa rất đẹp"
"Rất lãng mạn và tuyệt vời, nhân viên tại đây rất thân thiện. Phòng đẹp và sạch sẽ, đặc biệt là các món ăn tại nhà hàng nấu khá ngon, giá cũng rất hợp lý.",0,0,0,0,0,0,0,0,1,1,0,0,1,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1,"Rất lãng_mạn và tuyệt_vời vời , nhân_viên tại đây rất thân_thiện . Phòng đẹp và sạch_sẽ , đặc_biệt là các món ăn tại nhà_hàng nấu khá ngon , giá cũng rất hợp_lý ."
"Thiết kế phòng ngày xưa quá, bồn tắm không thoải mái và chật chội, không thích chút nào. Hy vọng sẽ cải thiện.",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,"Thiết kế phòng ngày xưa quá, bồn tắm không thoải mái và chật chội, không thích chút nào. Hy vọng sẽ cải thiện."
"vị trí gần trung tâm Khách sạn này có thiết kế ngoại thất khá đẹp, gần trung tâm Quận I nhưng nội thất thì quá tệ, trang thiết bị quá cũ, vệ sinh phòng ốc không sạch sẽ, bữa sáng thực sự tệ. Tôi sẽ không bao giờ ở khách sạn này nữa. Lời khuyên về đặc điểm khách sạn: Không nên chọn khách sạn này vì quanh đó có nhiều khách sạn tốt hơn với giá rẻ hơn lại thuận tiện đi lại.",0,0,0,0,0,0,0,0,0,2,0,0,0,1,2,0,2,0,1,2,0,0,0,0,0,0,0,0,2,2,0,0,0,0,"vị_trí gần trung_tâm Khách_sạn này có thiết_kế ngoại_thất khá đẹp , gần trung_tâm Quận I nhưng nội_thất thì quá tệ , trang_thiết_bị quá cũ , vệ_sinh phòng_ốc không sạch_sẽ , bữa sáng thực_sự tệ . Tôi sẽ không bao_giờ ở khách_sạn này nữa . Lời khuyên về đặc_điểm khách_sạn : Không nên chọn khách_sạn này vì quanh đó có nhiều khách_sạn tốt hơn với giá rẻ hơn lại thuận_tiện đi_lại ."
"gan song, phong o rong, nhan vien than thien San tennis cua khach san chu yeu khong phuc vu cho khach luu tru tai day nen thong ti ve khach san tren mang khong dung lam gay tam ly khong thoai mai cho chung toi khi muon su dung dich vu nay",0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,"gan song , phong o rong , nhan vien than thien San tennis cua khach san chu yeu khong phuc vu cho khach luu tru tai day nen thong ti ve khach san tren mang khong dung lam gay tam ly khong thoai mai cho chung toi khi muon su dung dich vu nay"
"Khách sạn bình thường, hồ bơi nhỏ và sâu 1m2, trẻ không tắm được, không có bóng mát, 100/100 nắng. Ăn sáng không ngon, ít món.",0,0,2,0,0,0,0,0,0,2,2,0,0,2,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"Khách_sạn bình_thường , hồ bơi nhỏ và sâu 1m2 , trẻ không tắm được , không có bóng_mát , 100/100 nắng . Ăn sáng không ngon , ít món ."
"Trung tâm đường Trần Phú, thuận tiện cho việc đi dạo bãi biển, cafe, ăn uống... - Giá phòng trên agoda thực tế bằng giá niêm yết ở KS, không thấy giảm giá. Giá tôi thấy trên agoda là 1,4tr giảm còn 950k. Khi đến KS tôi được ở phòng loại 4 (tốt nhất là loại 1), giá là 950k. Tôi không biết có sự nhầm lẫn nào ở đây không vì đáng lý tôi được ở phòng deluxe 1,4tr/đêm?!- Tôi đã từng ở KS 3sao Valley Mountain (vũng tàu), tiêu chuẩn phòng của KS này hơn hẳn Happy light, nên tôi cảm thấy không được hài lòng cho lắm. - Rèm cửa hơi mỏng nên buổi sáng ngủ hay bị chói. Lúc tôi đang ngủ (khoảng 8h30 sáng) thì nhân viên dọn dẹp có gõ cửa và thông báo là có nhân viên dọn phòng. Chúng tôi chưa kịp trả lời và ra mở cửa thì nhân viên này đã tự động mở khóa và bước vào phòng tôi. Sau khi thấy tôi thì nhân viên này đóng cửa phòng bỏ đi không nói gì.- Nhà hàng KS đóng cửa sớm nên không thể yêu cầu chén đũa để ăn khuya (mì gói chẳng hạn) nếu bạn có nhu cầu.- Nhà hàng KS buổi sáng chén dĩa khách dùng ngổn ngang, thức ăn rơi xuống đất nhìn không được vệ sinh cho lắm (tôi còn bị trượt té mấy lần).- Nước nóng tôi phải để maximum và cho chảy không 30p mới đủ độ nóng để dùng, nếu không nước sẽ chỉ dừng ở mức độ hơi ấm. - Tuy nhiên KS rất gần trung tâm, sau lưng Novotel và ngay sát biển nên bạn có thể đi bộ ra bãi biển chơi, uống cafe, ăn hải sản... Nếu đi du lịch 2 người, thời gian chủ yếu là đi chơi bên ngoài (không ở KS nhiều) thì bạn nên suy nghĩ đến Happy Light. Lời khuyên về đặc điểm khách sạn: Ven đường Trần Phú, thích hợp đi dạo bãi biển, ăn uống và giải trí.",0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,1,0,0,0,2,0,2,0,0,0,2,0,0,0,2,2,"Trung_tâm đường Trần_Phú , thuận_tiện cho việc đi dạo bãi biển , cafe , ăn_uống ... - Giá phòng trên agoda thực_tế bằng giá niêm_yết ở khách_sạn , không thấy giảm_giá . Giá tôi thấy trên agoda là 1,4 tr giảm còn 950k . Khi đến khách_sạn tôi được ở phòng loại 4 ( tốt nhất là loại 1 ) , giá là 950k . Tôi không biết có sự nhầm_lẫn nào ở đây không vì đáng_lý tôi được ở phòng deluxe 1,4 tr / đêm ? ! - Tôi đã từng ở khách_sạn 3sao Valley_Mountain ( vũng_tàu ) , tiêu_chuẩn phòng của khách_sạn này hơn hẳn Happy light , nên tôi cảm_thấy không được hài_lòng cho lắm . - Rèm cửa hơi mỏng nên buổi sáng ngủ hay bị chói . Lúc tôi đang ngủ ( khoảng 8h30 sáng ) thì nhân_viên dọn_dẹp có gõ_cửa và thông_báo là có nhân_viên dọn phòng . Chúng_tôi chưa kịp trả_lời và ra mở_cửa thì nhân_viên này đã tự_động mở khoá và bước vào phòng tôi . sau khi thấy tôi thì nhân_viên này đóng_cửa phòng bỏ đi không nói gì . - Nhà_hàng khách_sạn đóng_cửa sớm nên không_thể yêu_cầu chén đũa để ăn khuya ( mì gói chẳng_hạn ) nếu bạn có nhu_cầu . - Nhà_hàng khách_sạn buổi sáng chén dĩa khách dùng ngổn_ngang , thức_ăn rơi xuống đất nhìn không được vệ_sinh cho lắm ( tôi còn bị trượt té mấy lần ) . - Nước nóng tôi phải để maximum và cho chảy không 30p mới đủ độ nóng để dùng , nếu không nước sẽ chỉ dừng ở mức_độ hơi ấm . - Tuy_nhiên khách_sạn rất gần trung_tâm , sau lưng Novotel và ngay sát biển nên bạn có_thể đi bộ ra bãi biển chơi , uống cafe , ăn hải_sản ... Nếu đi du_lịch 2 người , thời_gian chủ_yếu là đi chơi bên ngoài ( không ở khách_sạn nhiều ) thì bạn nên suy_nghĩ đến Happy_Light . Lời khuyên về đặc_điểm khách_sạn : Ven đường Trần_Phú , thích_hợp đi dạo bãi biển , ăn_uống và giải_trí ."
"Nhân viên phục vụ tốt và sẵn sàng tư vấn, vị trí khá gần trung tâm và đông đúc, thuê xe máy cũng rẻ hơn chỗ khác nhưng chất lượng phòng ốc thì không tốt lắm, phòng không cách âm nên rất ồn, đêm mà người đi lại hay nói chuyện thì khó ngủ, đệm trong phòng lồi lõm, không thoải mái.",0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,2,2,0,0,0,2,0,2,0,0,0,0,0,1,"Nhân_viên phục_vụ tốt và sẵn_sàng tư_vấn , vị_trí khá gần trung_tâm và đông_đúc , thuê xe_máy cũng rẻ hơn chỗ khác nhưng chất_lượng phòng_ốc thì không tốt lắm , phòng_không cách_âm nên rất ồn , đêm mà người đi_lại hay nói_chuyện thì khó ngủ , đệm trong phòng lồi_lõm , không thoải_mái ."
"hồ bơi, bãi bỉên, khu vui chơi Tuỵêt vời",0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"hồ bơi , bãi bỉên , khu vui_chơi Tuỵêt vời"
Phong dep. Nhan vien le tan khing niem no voi khach .,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,2,Phong dep . Nhan vien le tan khing niem no voi khach .
